"GEO_ID","NAME","B01003_001E","B01003_001M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total"
"1400000US21179930302","Census Tract 9303.02, Nelson County, Kentucky","8752","515"
"1400000US21187970300","Census Tract 9703, Owen County, Kentucky","2761","328"
"1400000US21031930400","Census Tract 9304, Butler County, Kentucky","1766","156"
"1400000US21111011004","Census Tract 110.04, Jefferson County, Kentucky","6505","586"
"1400000US21019030600","Census Tract 306, Boyd County, Kentucky","3919","299"
"1400000US21111007603","Census Tract 76.03, Jefferson County, Kentucky","2598","225"
"1400000US21111012503","Census Tract 125.03, Jefferson County, Kentucky","4390","459"
"1400000US21085950700","Census Tract 9507, Grayson County, Kentucky","2162","375"
"1400000US21195931800","Census Tract 9318, Pike County, Kentucky","3149","355"
"1400000US21209040205","Census Tract 402.05, Scott County, Kentucky","4475","312"
"1400000US21063920200","Census Tract 9202, Elliott County, Kentucky","1851","292"
"1400000US21163970302","Census Tract 9703.02, Meade County, Kentucky","5357","424"
"1400000US21067003911","Census Tract 39.11, Fayette County, Kentucky","3935","306"
"1400000US21061980100","Census Tract 9801, Edmonson County, Kentucky","280","155"
"1400000US21145031200","Census Tract 312, McCracken County, Kentucky","4083","445"
"1400000US21239050104","Census Tract 501.04, Woodford County, Kentucky","3826","256"
"1400000US21111005000","Census Tract 50, Jefferson County, Kentucky","1896","230"
"1400000US21029020300","Census Tract 203, Bullitt County, Kentucky","4955","289"
"1400000US21095970300","Census Tract 9703, Harlan County, Kentucky","1338","213"
"1400000US21005950201","Census Tract 9502.01, Anderson County, Kentucky","5255","406"
"1400000US21227011500","Census Tract 115, Warren County, Kentucky","7191","573"
"1400000US21111011604","Census Tract 116.04, Jefferson County, Kentucky","2434","121"
"1400000US21191930200","Census Tract 9302, Pendleton County, Kentucky","2766","271"
"1400000US21069920200","Census Tract 9202, Fleming County, Kentucky","3155","260"
"1400000US21111010006","Census Tract 100.06, Jefferson County, Kentucky","3567","192"
"1400000US21239050200","Census Tract 502, Woodford County, Kentucky","3810","347"
"1400000US21005950202","Census Tract 9502.02, Anderson County, Kentucky","3869","304"
"1400000US21095970700","Census Tract 9707, Harlan County, Kentucky","3517","293"
"1400000US21209040100","Census Tract 401, Scott County, Kentucky","4666","386"
"1400000US21111010309","Census Tract 103.09, Jefferson County, Kentucky","4859","221"
"1400000US21223100200","Census Tract 1002, Trimble County, Kentucky","5268","234"
"1400000US21009950600","Census Tract 9506, Barren County, Kentucky","6663","510"
"1400000US21195930400","Census Tract 9304, Pike County, Kentucky","3284","358"
"1400000US21087930400","Census Tract 9304, Green County, Kentucky","1451","205"
"1400000US21111011515","Census Tract 115.15, Jefferson County, Kentucky","5410","313"
"1400000US21225950100","Census Tract 9501, Union County, Kentucky","1544","190"
"1400000US21185030802","Census Tract 308.02, Oldham County, Kentucky","4976","239"
"1400000US21069920400","Census Tract 9204, Fleming County, Kentucky","4730","351"
"1400000US21179930500","Census Tract 9305, Nelson County, Kentucky","6398","450"
"1400000US21067002001","Census Tract 20.01, Fayette County, Kentucky","6026","695"
"1400000US21071920200","Census Tract 9202, Floyd County, Kentucky","1818","246"
"1400000US21151010200","Census Tract 102, Madison County, Kentucky","3991","361"
"1400000US21159950200","Census Tract 9502, Martin County, Kentucky","7130","551"
"1400000US21203950400","Census Tract 9504, Rockcastle County, Kentucky","2562","269"
"1400000US21001970401","Census Tract 9704.01, Adair County, Kentucky","4725","398"
"1400000US21111012104","Census Tract 121.04, Jefferson County, Kentucky","3865","423"
"1400000US21101020300","Census Tract 203, Henderson County, Kentucky","1925","154"
"1400000US21177960500","Census Tract 9605, Muhlenberg County, Kentucky","3147","322"
"1400000US21111011520","Census Tract 115.20, Jefferson County, Kentucky","4066","180"
"1400000US21067003102","Census Tract 31.02, Fayette County, Kentucky","2437","235"
"1400000US21083020700","Census Tract 207, Graves County, Kentucky","5090","406"
"1400000US21109960100","Census Tract 9601, Jackson County, Kentucky","5314","490"
"1400000US21117065200","Census Tract 652, Kenton County, Kentucky","4270","237"
"1400000US21067003803","Census Tract 38.03, Fayette County, Kentucky","3618","336"
"1400000US21145030400","Census Tract 304, McCracken County, Kentucky","1744","254"
"1400000US21013960700","Census Tract 9607, Bell County, Kentucky","2751","368"
"1400000US21117067100","Census Tract 671, Kenton County, Kentucky","2052","307"
"1400000US21235920300","Census Tract 9203, Whitley County, Kentucky","7183","742"
"1400000US21185030801","Census Tract 308.01, Oldham County, Kentucky","4589","259"
"1400000US21051950300","Census Tract 9503, Clay County, Kentucky","5812","398"
"1400000US21233960400","Census Tract 9604, Webster County, Kentucky","3939","216"
"1400000US21209040301","Census Tract 403.01, Scott County, Kentucky","3247","364"
"1400000US21115960100","Census Tract 9601, Johnson County, Kentucky","3314","365"
"1400000US21121930200","Census Tract 9302, Knox County, Kentucky","3124","412"
"1400000US21061920400","Census Tract 9204, Edmonson County, Kentucky","6227","429"
"1400000US21067000500","Census Tract 5, Fayette County, Kentucky","3546","257"
"1400000US21027960100","Census Tract 9601, Breckinridge County, Kentucky","5115","382"
"1400000US21199931101","Census Tract 9311.01, Pulaski County, Kentucky","2587","306"
"1400000US21037052800","Census Tract 528, Campbell County, Kentucky","3286","251"
"1400000US21047200100","Census Tract 2001, Christian County, Kentucky","3871","336"
"1400000US21017030100","Census Tract 301, Bourbon County, Kentucky","3980","327"
"1400000US21003920300","Census Tract 9203, Allen County, Kentucky","5089","512"
"1400000US21029020202","Census Tract 202.02, Bullitt County, Kentucky","3987","212"
"1400000US21193970600","Census Tract 9706, Perry County, Kentucky","4822","461"
"1400000US21121930700","Census Tract 9307, Knox County, Kentucky","1752","252"
"1400000US21171930100","Census Tract 9301, Monroe County, Kentucky","1876","178"
"1400000US21093000902","Census Tract 9.02, Hardin County, Kentucky","4465","363"
"1400000US21067003910","Census Tract 39.10, Fayette County, Kentucky","2702","390"
"1400000US21195930800","Census Tract 9308, Pike County, Kentucky","2812","337"
"1400000US21227011900","Census Tract 119, Warren County, Kentucky","6355","272"
"1400000US21107970500","Census Tract 9705, Hopkins County, Kentucky","4669","422"
"1400000US21015070601","Census Tract 706.01, Boone County, Kentucky","2880","219"
"1400000US21177960300","Census Tract 9603, Muhlenberg County, Kentucky","3976","369"
"1400000US21089040502","Census Tract 405.02, Greenup County, Kentucky","4748","412"
"1400000US22051020202","Census Tract 202.02, Jefferson Parish, Louisiana","3589","343"
"1400000US22055001409","Census Tract 14.09, Lafayette Parish, Louisiana","10168","946"
"1400000US22079012800","Census Tract 128, Rapides Parish, Louisiana","901","137"
"1400000US22079012200","Census Tract 122, Rapides Parish, Louisiana","3354","596"
"1400000US22105954102","Census Tract 9541.02, Tangipahoa Parish, Louisiana","12208","1156"
"1400000US22083970600","Census Tract 9706, Richland Parish, Louisiana","3869","389"
"1400000US22071002401","Census Tract 24.01, Orleans Parish, Louisiana","2173","315"
"1400000US22071011200","Census Tract 112, Orleans Parish, Louisiana","1573","160"
"1400000US22117950600","Census Tract 9506, Washington Parish, Louisiana","4874","640"
"1400000US22051027501","Census Tract 275.01, Jefferson Parish, Louisiana","6406","833"
"1400000US22051025300","Census Tract 253, Jefferson Parish, Louisiana","2146","231"
"1400000US22031950600","Census Tract 9506, De Soto Parish, Louisiana","2714","274"
"1400000US22103040701","Census Tract 407.01, St. Tammany Parish, Louisiana","9197","925"
"1400000US22073010504","Census Tract 105.04, Ouachita Parish, Louisiana","8688","756"
"1400000US22055001901","Census Tract 19.01, Lafayette Parish, Louisiana","7197","687"
"1400000US22069000800","Census Tract 8, Natchitoches Parish, Louisiana","4069","423"
"1400000US22071001900","Census Tract 19, Orleans Parish, Louisiana","1409","243"
"1400000US22079012700","Census Tract 127, Rapides Parish, Louisiana","2541","306"
"1400000US22087030208","Census Tract 302.08, St. Bernard Parish, Louisiana","3321","274"
"1400000US22051020506","Census Tract 205.06, Jefferson Parish, Louisiana","4647","468"
"1400000US22063040202","Census Tract 402.02, Livingston Parish, Louisiana","4609","450"
"1400000US22071001800","Census Tract 18, Orleans Parish, Louisiana","1487","193"
"1400000US22055002104","Census Tract 21.04, Lafayette Parish, Louisiana","5703","636"
"1400000US22079010500","Census Tract 105, Rapides Parish, Louisiana","5501","716"
"1400000US22071013600","Census Tract 136, Orleans Parish, Louisiana","1026","252"
"1400000US22031950100","Census Tract 9501, De Soto Parish, Louisiana","10469","497"
"1400000US22105953200","Census Tract 9532, Tangipahoa Parish, Louisiana","3123","465"
"1400000US22009030900","Census Tract 309, Avoyelles Parish, Louisiana","2637","311"
"1400000US22027950200","Census Tract 9502, Claiborne Parish, Louisiana","4205","340"
"1400000US22071002502","Census Tract 25.02, Orleans Parish, Louisiana","2422","395"
"1400000US22115950300","Census Tract 9503, Vernon Parish, Louisiana","4119","411"
"1400000US22019003400","Census Tract 34, Calcasieu Parish, Louisiana","5887","384"
"1400000US22019000600","Census Tract 6, Calcasieu Parish, Louisiana","7485","890"
"1400000US22051022002","Census Tract 220.02, Jefferson Parish, Louisiana","2511","231"
"1400000US22095070700","Census Tract 707, St. John the Baptist Parish, Louisiana","4259","343"
"1400000US22051022101","Census Tract 221.01, Jefferson Parish, Louisiana","1422","115"
"1400000US22097960100","Census Tract 9601, St. Landry Parish, Louisiana","2618","344"
"1400000US22019003200","Census Tract 32, Calcasieu Parish, Louisiana","1952","250"
"1400000US22105953900","Census Tract 9539, Tangipahoa Parish, Louisiana","8365","884"
"1400000US22009030200","Census Tract 302, Avoyelles Parish, Louisiana","3090","344"
"1400000US22029000400","Census Tract 4, Concordia Parish, Louisiana","4191","112"
"1400000US22057021901","Census Tract 219.01, Lafourche Parish, Louisiana","6235","625"
"1400000US22005030600","Census Tract 306, Ascension Parish, Louisiana","6041","509"
"1400000US22103041103","Census Tract 411.03, St. Tammany Parish, Louisiana","3066","364"
"1400000US22089063100","Census Tract 631, St. Charles Parish, Louisiana","8393","516"
"1400000US22071008400","Census Tract 84, Orleans Parish, Louisiana","1057","149"
"1400000US22039950600","Census Tract 9506, Evangeline Parish, Louisiana","3505","301"
"1400000US22071013000","Census Tract 130, Orleans Parish, Louisiana","1549","197"
"1400000US22033002000","Census Tract 20, East Baton Rouge Parish, Louisiana","3419","233"
"1400000US22017022500","Census Tract 225, Caddo Parish, Louisiana","5045","681"
"1400000US22097960500","Census Tract 9605, St. Landry Parish, Louisiana","5620","514"
"1400000US22061960700","Census Tract 9607, Lincoln Parish, Louisiana","6342","393"
"1400000US22047952700","Census Tract 9527, Iberville Parish, Louisiana","5626","595"
"1400000US22053000100","Census Tract 1, Jefferson Davis Parish, Louisiana","5771","435"
"1400000US22071000602","Census Tract 6.02, Orleans Parish, Louisiana","2328","352"
"1400000US22071000702","Census Tract 7.02, Orleans Parish, Louisiana","1877","282"
"1400000US22055000800","Census Tract 8, Lafayette Parish, Louisiana","3328","497"
"1400000US22051022800","Census Tract 228, Jefferson Parish, Louisiana","3149","462"
"1400000US22103040706","Census Tract 407.06, St. Tammany Parish, Louisiana","6102","539"
"1400000US22015011200","Census Tract 112, Bossier Parish, Louisiana","5144","672"
"1400000US22055001200","Census Tract 12, Lafayette Parish, Louisiana","8004","684"
"1400000US22071001749","Census Tract 17.49, Orleans Parish, Louisiana","3327","352"
"1400000US22033004301","Census Tract 43.01, East Baton Rouge Parish, Louisiana","6077","614"
"1400000US22019001801","Census Tract 18.01, Calcasieu Parish, Louisiana","10986","828"
"1400000US22073010202","Census Tract 102.02, Ouachita Parish, Louisiana","7739","572"
"1400000US22025000300","Census Tract 3, Catahoula Parish, Louisiana","3031","284"
"1400000US22103040708","Census Tract 407.08, St. Tammany Parish, Louisiana","5546","416"
"1400000US22099020200","Census Tract 202, St. Martin Parish, Louisiana","6750","797"
"1400000US22071012102","Census Tract 121.02, Orleans Parish, Louisiana","4185","297"
"1400000US22035000100","Census Tract 1, East Carroll Parish, Louisiana","1514","313"
"1400000US22097961500","Census Tract 9615, St. Landry Parish, Louisiana","4635","442"
"1400000US22019001901","Census Tract 19.01, Calcasieu Parish, Louisiana","3669","250"
"1400000US22051027200","Census Tract 272, Jefferson Parish, Louisiana","4620","345"
"1400000US22079011300","Census Tract 113, Rapides Parish, Louisiana","2223","324"
"1400000US22109000500","Census Tract 5, Terrebonne Parish, Louisiana","5992","744"
"1400000US22017022300","Census Tract 223, Caddo Parish, Louisiana","2445","444"
"1400000US22017020600","Census Tract 206, Caddo Parish, Louisiana","720","173"
"1400000US22073011100","Census Tract 111, Ouachita Parish, Louisiana","2933","370"
"1400000US22099021000","Census Tract 210, St. Martin Parish, Louisiana","1538","177"
"1400000US22079013300","Census Tract 133, Rapides Parish, Louisiana","4916","531"
"1400000US22051022301","Census Tract 223.01, Jefferson Parish, Louisiana","2859","233"
"1400000US22001960600","Census Tract 9606, Acadia Parish, Louisiana","6141","570"
"1400000US22103041212","Census Tract 412.12, St. Tammany Parish, Louisiana","3566","406"
"1400000US22033002602","Census Tract 26.02, East Baton Rouge Parish, Louisiana","4444","521"
"1400000US22075050400","Census Tract 504, Plaquemines Parish, Louisiana","3538","509"
"1400000US22057020400","Census Tract 204, Lafourche Parish, Louisiana","2301","349"
"1400000US22019001400","Census Tract 14, Calcasieu Parish, Louisiana","5474","932"
"1400000US22097961800","Census Tract 9618, St. Landry Parish, Louisiana","6995","641"
"1400000US22103040803","Census Tract 408.03, St. Tammany Parish, Louisiana","9795","1030"
"1400000US22017024503","Census Tract 245.03, Caddo Parish, Louisiana","5245","574"
"1400000US22017023905","Census Tract 239.05, Caddo Parish, Louisiana","4586","508"
"1400000US22101041600","Census Tract 416, St. Mary Parish, Louisiana","2204","363"
"1400000US22071013400","Census Tract 134, Orleans Parish, Louisiana","2859","331"
"1400000US22051027602","Census Tract 276.02, Jefferson Parish, Louisiana","3221","484"
"1400000US22033005300","Census Tract 53, East Baton Rouge Parish, Louisiana","2915","370"
"1400000US22061960400","Census Tract 9604, Lincoln Parish, Louisiana","5434","631"
"1400000US22041950600","Census Tract 9506, Franklin Parish, Louisiana","2254","232"
"1400000US22015011105","Census Tract 111.05, Bossier Parish, Louisiana","6807","425"
"1400000US22113951002","Census Tract 9510.02, Vermilion Parish, Louisiana","3408","350"
"1400000US22071006000","Census Tract 60, Orleans Parish, Louisiana","2468","440"
"1400000US22067950300","Census Tract 9503, Morehouse Parish, Louisiana","2479","275"
"1400000US22017021500","Census Tract 215, Caddo Parish, Louisiana","2311","267"
"1400000US22073000402","Census Tract 4.02, Ouachita Parish, Louisiana","3327","323"
"1400000US22033004505","Census Tract 45.05, East Baton Rouge Parish, Louisiana","7350","939"
"1400000US22105954700","Census Tract 9547, Tangipahoa Parish, Louisiana","5342","475"
"1400000US22053000500","Census Tract 5, Jefferson Davis Parish, Louisiana","5136","365"
"1400000US22057022000","Census Tract 220, Lafourche Parish, Louisiana","2286","237"
"1400000US22071010800","Census Tract 108, Orleans Parish, Louisiana","1418","184"
"1400000US22073010502","Census Tract 105.02, Ouachita Parish, Louisiana","4597","474"
"1400000US22051027804","Census Tract 278.04, Jefferson Parish, Louisiana","8095","479"
"1400000US22105954502","Census Tract 9545.02, Tangipahoa Parish, Louisiana","7890","927"
"1400000US22019001903","Census Tract 19.03, Calcasieu Parish, Louisiana","6618","764"
"1400000US22053000300","Census Tract 3, Jefferson Davis Parish, Louisiana","5018","398"
"1400000US22055001401","Census Tract 14.01, Lafayette Parish, Louisiana","9258","717"
"1400000US22045030800","Census Tract 308, Iberia Parish, Louisiana","2086","325"
"1400000US22027950400","Census Tract 9504, Claiborne Parish, Louisiana","3251","193"
"1400000US22051027601","Census Tract 276.01, Jefferson Parish, Louisiana","5138","430"
"1400000US22007050400","Census Tract 504, Assumption Parish, Louisiana","3243","362"
"1400000US22051025700","Census Tract 257, Jefferson Parish, Louisiana","1107","181"
"1400000US22051026600","Census Tract 266, Jefferson Parish, Louisiana","1981","174"
"1400000US22071001724","Census Tract 17.24, Orleans Parish, Louisiana","5476","625"
"1400000US22055002101","Census Tract 21.01, Lafayette Parish, Louisiana","6233","622"
"1400000US22071005400","Census Tract 54, Orleans Parish, Louisiana","1742","212"
"1400000US22019002600","Census Tract 26, Calcasieu Parish, Louisiana","4735","276"
"1400000US22017024202","Census Tract 242.02, Caddo Parish, Louisiana","6960","667"
"1400000US22057021601","Census Tract 216.01, Lafourche Parish, Louisiana","7550","464"
"1400000US22019001600","Census Tract 16, Calcasieu Parish, Louisiana","4794","501"
"1400000US22071000606","Census Tract 6.06, Orleans Parish, Louisiana","4523","496"
"1400000US22065960500","Census Tract 9605, Madison Parish, Louisiana","2508","298"
"1400000US22071007700","Census Tract 77, Orleans Parish, Louisiana","2302","324"
"1400000US22073000900","Census Tract 9, Ouachita Parish, Louisiana","1409","290"
"1400000US22015011106","Census Tract 111.06, Bossier Parish, Louisiana","8285","783"
"1400000US22057021500","Census Tract 215, Lafourche Parish, Louisiana","5360","425"
"1400000US22051023904","Census Tract 239.04, Jefferson Parish, Louisiana","2520","181"
"1400000US22087030700","Census Tract 307, St. Bernard Parish, Louisiana","1852","279"
"1400000US22109001300","Census Tract 13, Terrebonne Parish, Louisiana","8573","865"
"1400000US22045031100","Census Tract 311, Iberia Parish, Louisiana","4750","483"
"1400000US22057021000","Census Tract 210, Lafourche Parish, Louisiana","3314","359"
"1400000US22019002800","Census Tract 28, Calcasieu Parish, Louisiana","4143","424"
"1400000US22051021000","Census Tract 210, Jefferson Parish, Louisiana","2565","276"
"1400000US22055001801","Census Tract 18.01, Lafayette Parish, Louisiana","3194","524"
"1400000US22065960100","Census Tract 9601, Madison Parish, Louisiana","1657","207"
"1400000US22073001100","Census Tract 11, Ouachita Parish, Louisiana","3125","265"
"1400000US22051022500","Census Tract 225, Jefferson Parish, Louisiana","2959","232"
"1400000US22071001600","Census Tract 16, Orleans Parish, Louisiana","0","12"
"1400000US22073001700","Census Tract 17, Ouachita Parish, Louisiana","3349","315"
"1400000US22073000700","Census Tract 7, Ouachita Parish, Louisiana","1960","294"
"1400000US22101041500","Census Tract 415, St. Mary Parish, Louisiana","1763","268"
"1400000US22067950500","Census Tract 9505, Morehouse Parish, Louisiana","4026","450"
"1400000US22051022200","Census Tract 222, Jefferson Parish, Louisiana","2518","225"
"1400000US22103040202","Census Tract 402.02, St. Tammany Parish, Louisiana","6284","525"
"1400000US22071005000","Census Tract 50, Orleans Parish, Louisiana","1053","179"
"1400000US22073011000","Census Tract 110, Ouachita Parish, Louisiana","5212","501"
"1400000US22077952000","Census Tract 9520, Pointe Coupee Parish, Louisiana","2597","287"
"1400000US22071007200","Census Tract 72, Orleans Parish, Louisiana","2960","373"
"1400000US22005030205","Census Tract 302.05, Ascension Parish, Louisiana","10708","799"
"1400000US22115950600","Census Tract 9506, Vernon Parish, Louisiana","3701","311"
"1400000US22033003000","Census Tract 30, East Baton Rouge Parish, Louisiana","4516","467"
"1400000US22113950400","Census Tract 9504, Vermilion Parish, Louisiana","5547","543"
"1400000US22045031300","Census Tract 313, Iberia Parish, Louisiana","6381","711"
"1400000US22097961200","Census Tract 9612, St. Landry Parish, Louisiana","5367","635"
"1400000US22087030204","Census Tract 302.04, St. Bernard Parish, Louisiana","4046","470"
"1400000US22071001723","Census Tract 17.23, Orleans Parish, Louisiana","4567","484"
"1400000US22103041300","Census Tract 413, St. Tammany Parish, Louisiana","6892","565"
"1400000US22033003101","Census Tract 31.01, East Baton Rouge Parish, Louisiana","4096","478"
"1400000US22071001301","Census Tract 13.01, Orleans Parish, Louisiana","1936","263"
"1400000US22051020302","Census Tract 203.02, Jefferson Parish, Louisiana","5855","481"
"1400000US22103041002","Census Tract 410.02, St. Tammany Parish, Louisiana","2899","288"
"1400000US22071001302","Census Tract 13.02, Orleans Parish, Louisiana","1128","225"
"1400000US22071007606","Census Tract 76.06, Orleans Parish, Louisiana","3948","294"
"1400000US22045030200","Census Tract 302, Iberia Parish, Louisiana","6434","518"
"1400000US22059970200","Census Tract 9702, LaSalle Parish, Louisiana","6081","531"
"1400000US22071001722","Census Tract 17.22, Orleans Parish, Louisiana","4265","644"
"1400000US22123000200","Census Tract 2, West Carroll Parish, Louisiana","3845","343"
"1400000US22005030500","Census Tract 305, Ascension Parish, Louisiana","8949","815"
"1400000US22103040303","Census Tract 403.03, St. Tammany Parish, Louisiana","9246","614"
"1400000US22011960500","Census Tract 9605, Beauregard Parish, Louisiana","5106","381"
"1400000US22073010400","Census Tract 104, Ouachita Parish, Louisiana","9347","851"
"1400000US22051022700","Census Tract 227, Jefferson Parish, Louisiana","2849","262"
"1400000US22013970100","Census Tract 9701, Bienville Parish, Louisiana","3708","203"
"1400000US22101041400","Census Tract 414, St. Mary Parish, Louisiana","3329","580"
"1400000US22051021600","Census Tract 216, Jefferson Parish, Louisiana","6036","505"
"1400000US22071003307","Census Tract 33.07, Orleans Parish, Louisiana","1506","294"
"1400000US22009030400","Census Tract 304, Avoyelles Parish, Louisiana","7355","617"
"1400000US22039950100","Census Tract 9501, Evangeline Parish, Louisiana","6268","721"
"1400000US22089062800","Census Tract 628, St. Charles Parish, Louisiana","5289","554"
"1400000US22071002100","Census Tract 21, Orleans Parish, Louisiana","1263","240"
"1400000US22107000100","Census Tract 1, Tensas Parish, Louisiana","1846","241"
"1400000US22051027901","Census Tract 279.01, Jefferson Parish, Louisiana","2759","217"
"1400000US22051022900","Census Tract 229, Jefferson Parish, Louisiana","2727","293"
"1400000US22055000603","Census Tract 6.03, Lafayette Parish, Louisiana","2610","339"
"1400000US22079012600","Census Tract 126, Rapides Parish, Louisiana","2318","213"
"1400000US22063040303","Census Tract 403.03, Livingston Parish, Louisiana","10953","843"
"1400000US22051025102","Census Tract 251.02, Jefferson Parish, Louisiana","3983","299"
"1400000US22051021900","Census Tract 219, Jefferson Parish, Louisiana","1769","203"
"1400000US22071001736","Census Tract 17.36, Orleans Parish, Louisiana","2015","317"
"1400000US22071000607","Census Tract 6.07, Orleans Parish, Louisiana","4733","464"
"1400000US22071003600","Census Tract 36, Orleans Parish, Louisiana","1435","231"
"1400000US22117950102","Census Tract 9501.02, Washington Parish, Louisiana","3867","471"
"1400000US22043020401","Census Tract 204.01, Grant Parish, Louisiana","5424","666"
"1400000US22055000604","Census Tract 6.04, Lafayette Parish, Louisiana","6501","712"
"1400000US22095070900","Census Tract 709, St. John the Baptist Parish, Louisiana","3275","417"
"1400000US22109001201","Census Tract 12.01, Terrebonne Parish, Louisiana","2853","361"
"1400000US22119031400","Census Tract 314, Webster Parish, Louisiana","3013","280"
"1400000US22071008200","Census Tract 82, Orleans Parish, Louisiana","1464","233"
"1400000US22109000300","Census Tract 3, Terrebonne Parish, Louisiana","5585","662"
"1400000US22051027803","Census Tract 278.03, Jefferson Parish, Louisiana","3415","510"
"1400000US22115950400","Census Tract 9504, Vernon Parish, Louisiana","3349","196"
"1400000US22071001702","Census Tract 17.02, Orleans Parish, Louisiana","3544","539"
"1400000US22015011103","Census Tract 111.03, Bossier Parish, Louisiana","7297","487"
"1400000US22019980100","Census Tract 9801, Calcasieu Parish, Louisiana","0","12"
"1400000US22057021602","Census Tract 216.02, Lafourche Parish, Louisiana","3516","359"
"1400000US22111960600","Census Tract 9606, Union Parish, Louisiana","3443","524"
"1400000US22067950100","Census Tract 9501, Morehouse Parish, Louisiana","1455","235"
"1400000US22015011107","Census Tract 111.07, Bossier Parish, Louisiana","2443","323"
"1400000US22003950300","Census Tract 9503, Allen Parish, Louisiana","2942","403"
"1400000US22073000500","Census Tract 5, Ouachita Parish, Louisiana","3139","386"
"1400000US22087030105","Census Tract 301.05, St. Bernard Parish, Louisiana","265","106"
"1400000US22109001202","Census Tract 12.02, Terrebonne Parish, Louisiana","3443","389"
"1400000US22033003804","Census Tract 38.04, East Baton Rouge Parish, Louisiana","4489","552"
"1400000US22099020100","Census Tract 201, St. Martin Parish, Louisiana","5220","501"
"1400000US22095070100","Census Tract 701, St. John the Baptist Parish, Louisiana","2583","228"
"1400000US22055001700","Census Tract 17, Lafayette Parish, Louisiana","7710","587"
"1400000US22097960900","Census Tract 9609, St. Landry Parish, Louisiana","4181","379"
"1400000US22057021300","Census Tract 213, Lafourche Parish, Louisiana","2408","274"
"1400000US22019000700","Census Tract 7, Calcasieu Parish, Louisiana","4695","698"
"1400000US22055001802","Census Tract 18.02, Lafayette Parish, Louisiana","3878","434"
"1400000US22033004005","Census Tract 40.05, East Baton Rouge Parish, Louisiana","5848","764"
"1400000US22029000200","Census Tract 2, Concordia Parish, Louisiana","5418","590"
"1400000US22013970300","Census Tract 9703, Bienville Parish, Louisiana","3017","245"
"1400000US22045031200","Census Tract 312, Iberia Parish, Louisiana","3262","324"
"1400000US22071003100","Census Tract 31, Orleans Parish, Louisiana","1457","265"
"1400000US22033004203","Census Tract 42.03, East Baton Rouge Parish, Louisiana","3149","374"
"1400000US22057021100","Census Tract 211, Lafourche Parish, Louisiana","6652","544"
"1400000US22041950100","Census Tract 9501, Franklin Parish, Louisiana","3783","300"
"1400000US22033000100","Census Tract 1, East Baton Rouge Parish, Louisiana","1764","287"
"1400000US22067950800","Census Tract 9508, Morehouse Parish, Louisiana","3919","449"
"1400000US22071007605","Census Tract 76.05, Orleans Parish, Louisiana","1419","278"
"1400000US22079012000","Census Tract 120, Rapides Parish, Louisiana","1679","332"
"1400000US22117950200","Census Tract 9502, Washington Parish, Louisiana","6018","564"
"1400000US22097960200","Census Tract 9602, St. Landry Parish, Louisiana","3962","391"
"1400000US22001961200","Census Tract 9612, Acadia Parish, Louisiana","3353","378"
"1400000US22115950701","Census Tract 9507.01, Vernon Parish, Louisiana","1986","1371"
"1400000US22105954400","Census Tract 9544, Tangipahoa Parish, Louisiana","3790","461"
"1400000US22059970100","Census Tract 9701, LaSalle Parish, Louisiana","4884","484"
"1400000US22101041300","Census Tract 413, St. Mary Parish, Louisiana","2024","300"
"1400000US22069000400","Census Tract 4, Natchitoches Parish, Louisiana","3500","457"
"1400000US22083970100","Census Tract 9701, Richland Parish, Louisiana","2917","50"
"1400000US22005030203","Census Tract 302.03, Ascension Parish, Louisiana","11781","777"
"1400000US22027950500","Census Tract 9505, Claiborne Parish, Louisiana","2754","290"
"1400000US22071001734","Census Tract 17.34, Orleans Parish, Louisiana","920","114"
"1400000US22103040104","Census Tract 401.04, St. Tammany Parish, Louisiana","7182","728"
"1400000US22057021902","Census Tract 219.02, Lafourche Parish, Louisiana","4834","557"
"1400000US22069000900","Census Tract 9, Natchitoches Parish, Louisiana","5175","486"
"1400000US22033000602","Census Tract 6.02, East Baton Rouge Parish, Louisiana","4388","452"
"1400000US22077952100","Census Tract 9521, Pointe Coupee Parish, Louisiana","4913","391"
"1400000US22051990000","Census Tract 9900, Jefferson Parish, Louisiana","0","12"
"1400000US22031950300","Census Tract 9503, De Soto Parish, Louisiana","2889","316"
"1400000US22001960900","Census Tract 9609, Acadia Parish, Louisiana","5102","537"
"1400000US22105954800","Census Tract 9548, Tangipahoa Parish, Louisiana","5512","540"
"1400000US22051026700","Census Tract 267, Jefferson Parish, Louisiana","1825","257"
"1400000US22045030500","Census Tract 305, Iberia Parish, Louisiana","4231","548"
"1400000US22019000100","Census Tract 1, Calcasieu Parish, Louisiana","2088","286"
"1400000US22017022800","Census Tract 228, Caddo Parish, Louisiana","3949","273"
"1400000US22051027000","Census Tract 270, Jefferson Parish, Louisiana","5478","800"
"1400000US22033002300","Census Tract 23, East Baton Rouge Parish, Louisiana","2444","243"
"1400000US22033004507","Census Tract 45.07, East Baton Rouge Parish, Louisiana","5635","463"
"1400000US22003950200","Census Tract 9502, Allen Parish, Louisiana","5184","481"
"1400000US22117950800","Census Tract 9508, Washington Parish, Louisiana","4431","536"
"1400000US22071003308","Census Tract 33.08, Orleans Parish, Louisiana","3450","338"
