"GEO_ID","NAME","B01003_001E","B01003_001M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total"
"1400000US32003002823","Census Tract 28.23, Clark County, Nevada","3866","327"
"1400000US32031002704","Census Tract 27.04, Washoe County, Nevada","4833","505"
"1400000US32003003642","Census Tract 36.42, Clark County, Nevada","4056","390"
"1400000US32003005106","Census Tract 51.06, Clark County, Nevada","3673","306"
"1400000US32031001501","Census Tract 15.01, Washoe County, Nevada","5021","403"
"1400000US32003000403","Census Tract 4.03, Clark County, Nevada","2213","358"
"1400000US32031002615","Census Tract 26.15, Washoe County, Nevada","3841","344"
"1400000US32003003260","Census Tract 32.60, Clark County, Nevada","3449","243"
"1400000US32003005011","Census Tract 50.11, Clark County, Nevada","3740","349"
"1400000US32031002500","Census Tract 25, Washoe County, Nevada","4860","487"
"1400000US32003000107","Census Tract 1.07, Clark County, Nevada","3766","534"
"1400000US32003002504","Census Tract 25.04, Clark County, Nevada","4471","435"
"1400000US32031002406","Census Tract 24.06, Washoe County, Nevada","5230","353"
"1400000US32003002201","Census Tract 22.01, Clark County, Nevada","4623","460"
"1400000US32003003418","Census Tract 34.18, Clark County, Nevada","3984","423"
"1400000US32023960405","Census Tract 9604.05, Nye County, Nevada","3683","465"
"1400000US32031001502","Census Tract 15.02, Washoe County, Nevada","6455","735"
"1400000US32003002948","Census Tract 29.48, Clark County, Nevada","3760","441"
"1400000US32003005804","Census Tract 58.04, Clark County, Nevada","4054","444"
"1400000US32031002409","Census Tract 24.09, Washoe County, Nevada","4759","263"
"1400000US32031002706","Census Tract 27.06, Washoe County, Nevada","4974","535"
"1400000US32003005436","Census Tract 54.36, Clark County, Nevada","10979","956"
"1400000US32003000302","Census Tract 3.02, Clark County, Nevada","4937","648"
"1400000US32003005322","Census Tract 53.22, Clark County, Nevada","1422","143"
"1400000US32003002961","Census Tract 29.61, Clark County, Nevada","2496","190"
"1400000US32003005104","Census Tract 51.04, Clark County, Nevada","3101","261"
"1400000US32003000510","Census Tract 5.10, Clark County, Nevada","5230","439"
"1400000US32003002829","Census Tract 28.29, Clark County, Nevada","3763","395"
"1400000US32003002810","Census Tract 28.10, Clark County, Nevada","3853","397"
"1400000US32003005905","Census Tract 59.05, Clark County, Nevada","2350","261"
"1400000US32031002612","Census Tract 26.12, Washoe County, Nevada","4209","547"
"1400000US32003004920","Census Tract 49.20, Clark County, Nevada","5476","486"
"1400000US32031001104","Census Tract 11.04, Washoe County, Nevada","4669","237"
"1400000US32003004715","Census Tract 47.15, Clark County, Nevada","6269","614"
"1400000US32003005831","Census Tract 58.31, Clark County, Nevada","5031","535"
"1400000US32003004918","Census Tract 49.18, Clark County, Nevada","3774","401"
"1400000US32003001613","Census Tract 16.13, Clark County, Nevada","3841","419"
"1400000US32003003249","Census Tract 32.49, Clark County, Nevada","3830","284"
"1400000US32003002706","Census Tract 27.06, Clark County, Nevada","4124","511"
"1400000US32003002843","Census Tract 28.43, Clark County, Nevada","11100","1223"
"1400000US32003004500","Census Tract 45, Clark County, Nevada","4590","494"
"1400000US32003005805","Census Tract 58.05, Clark County, Nevada","2717","298"
"1400000US32003002905","Census Tract 29.05, Clark County, Nevada","4714","653"
"1400000US32003002956","Census Tract 29.56, Clark County, Nevada","2957","365"
"1400000US32510000800","Census Tract 8, Carson City, Nevada","4623","380"
"1400000US32510000300","Census Tract 3, Carson City, Nevada","3858","250"
"1400000US32003003215","Census Tract 32.15, Clark County, Nevada","4274","327"
"1400000US32031001701","Census Tract 17.01, Washoe County, Nevada","3931","465"
"1400000US32003003234","Census Tract 32.34, Clark County, Nevada","4670","489"
"1400000US32003003411","Census Tract 34.11, Clark County, Nevada","4276","428"
"1400000US32003001609","Census Tract 16.09, Clark County, Nevada","4019","443"
"1400000US32003002830","Census Tract 28.30, Clark County, Nevada","6664","759"
"1400000US32003005433","Census Tract 54.33, Clark County, Nevada","4358","272"
"1400000US32003000517","Census Tract 5.17, Clark County, Nevada","4710","500"
"1400000US32003004919","Census Tract 49.19, Clark County, Nevada","4110","373"
"1400000US32003001713","Census Tract 17.13, Clark County, Nevada","3351","333"
"1400000US32003005836","Census Tract 58.36, Clark County, Nevada","4004","311"
"1400000US32003005847","Census Tract 58.47, Clark County, Nevada","2161","274"
"1400000US32031003109","Census Tract 31.09, Washoe County, Nevada","3501","207"
"1400000US32003003307","Census Tract 33.07, Clark County, Nevada","6631","514"
"1400000US32031002408","Census Tract 24.08, Washoe County, Nevada","3246","347"
"1400000US32001950700","Census Tract 9507, Churchill County, Nevada","5823","441"
"1400000US32003002838","Census Tract 28.38, Clark County, Nevada","5311","484"
"1400000US32003002848","Census Tract 28.48, Clark County, Nevada","3930","235"
"1400000US32023960403","Census Tract 9604.03, Nye County, Nevada","5698","692"
"1400000US32003005902","Census Tract 59.02, Clark County, Nevada","1295","259"
"1400000US32019960202","Census Tract 9602.02, Lyon County, Nevada","3069","313"
"1400000US32033970300","Census Tract 9703, White Pine County, Nevada","2002","256"
"1400000US32003002976","Census Tract 29.76, Clark County, Nevada","5286","488"
"1400000US32003005714","Census Tract 57.14, Clark County, Nevada","5749","363"
"1400000US32003005813","Census Tract 58.13, Clark County, Nevada","4795","425"
"1400000US32005002000","Census Tract 20, Douglas County, Nevada","3438","237"
"1400000US32007951700","Census Tract 9517, Elko County, Nevada","2976","454"
"1400000US32003003254","Census Tract 32.54, Clark County, Nevada","3583","307"
"1400000US32003002981","Census Tract 29.81, Clark County, Nevada","4397","467"
"1400000US32003006001","Census Tract 60.01, Clark County, Nevada","6714","701"
"1400000US32003002919","Census Tract 29.19, Clark County, Nevada","4409","704"
"1400000US32003001718","Census Tract 17.18, Clark County, Nevada","2752","315"
"1400000US32003005503","Census Tract 55.03, Clark County, Nevada","3220","285"
"1400000US32031002104","Census Tract 21.04, Washoe County, Nevada","2846","320"
"1400000US32031001202","Census Tract 12.02, Washoe County, Nevada","5264","475"
"1400000US32031003106","Census Tract 31.06, Washoe County, Nevada","7324","629"
"1400000US32003005828","Census Tract 58.28, Clark County, Nevada","9435","591"
"1400000US32003005835","Census Tract 58.35, Clark County, Nevada","4516","501"
"1400000US32031001014","Census Tract 10.14, Washoe County, Nevada","2458","271"
"1400000US32003003228","Census Tract 32.28, Clark County, Nevada","4517","393"
"1400000US32003002834","Census Tract 28.34, Clark County, Nevada","6048","631"
"1400000US32003003218","Census Tract 32.18, Clark County, Nevada","5346","365"
"1400000US32031002411","Census Tract 24.11, Washoe County, Nevada","4410","264"
"1400000US32007950800","Census Tract 9508, Elko County, Nevada","1586","179"
"1400000US32003005808","Census Tract 58.08, Clark County, Nevada","3167","325"
"1400000US32031002105","Census Tract 21.05, Washoe County, Nevada","5024","379"
"1400000US32003002938","Census Tract 29.38, Clark County, Nevada","1542","216"
"1400000US32003002841","Census Tract 28.41, Clark County, Nevada","3662","348"
"1400000US32003003310","Census Tract 33.10, Clark County, Nevada","5520","394"
"1400000US32003003626","Census Tract 36.26, Clark County, Nevada","4142","482"
"1400000US32003005711","Census Tract 57.11, Clark County, Nevada","4850","349"
"1400000US32031002705","Census Tract 27.05, Washoe County, Nevada","5094","415"
"1400000US32003005350","Census Tract 53.50, Clark County, Nevada","3618","304"
"1400000US32003005713","Census Tract 57.13, Clark County, Nevada","6459","499"
"1400000US32003005903","Census Tract 59.03, Clark County, Nevada","2390","335"
"1400000US32031002208","Census Tract 22.08, Washoe County, Nevada","2669","320"
"1400000US32003004926","Census Tract 49.26, Clark County, Nevada","3412","447"
"1400000US32003004923","Census Tract 49.23, Clark County, Nevada","4735","432"
"1400000US32007950702","Census Tract 9507.02, Elko County, Nevada","5698","526"
"1400000US32003000526","Census Tract 5.26, Clark County, Nevada","2858","250"
"1400000US32003002958","Census Tract 29.58, Clark County, Nevada","5843","589"
"1400000US32003003213","Census Tract 32.13, Clark County, Nevada","1849","177"
"1400000US32007951401","Census Tract 9514.01, Elko County, Nevada","4581","511"
"1400000US32003003309","Census Tract 33.09, Clark County, Nevada","4682","374"
"1400000US32003005017","Census Tract 50.17, Clark County, Nevada","6345","496"
"1400000US32003002406","Census Tract 24.06, Clark County, Nevada","3708","507"
"1400000US32003001710","Census Tract 17.10, Clark County, Nevada","4201","358"
"1400000US32031002619","Census Tract 26.19, Washoe County, Nevada","5579","867"
"1400000US32003003237","Census Tract 32.37, Clark County, Nevada","3625","281"
"1400000US32003002825","Census Tract 28.25, Clark County, Nevada","3379","289"
"1400000US32003000527","Census Tract 5.27, Clark County, Nevada","3787","338"
"1400000US32003003252","Census Tract 32.52, Clark County, Nevada","4642","349"
"1400000US32003003613","Census Tract 36.13, Clark County, Nevada","7189","677"
"1400000US32003002203","Census Tract 22.03, Clark County, Nevada","4899","448"
"1400000US32003005851","Census Tract 58.51, Clark County, Nevada","7014","786"
"1400000US32510990000","Census Tract 9900, Carson City, Nevada","0","12"
"1400000US32003002842","Census Tract 28.42, Clark County, Nevada","6903","545"
"1400000US32003003247","Census Tract 32.47, Clark County, Nevada","3706","292"
"1400000US32003005838","Census Tract 58.38, Clark County, Nevada","6924","566"
"1400000US32003003222","Census Tract 32.22, Clark County, Nevada","4857","259"
"1400000US32005002400","Census Tract 24, Douglas County, Nevada","1925","195"
"1400000US32001950302","Census Tract 9503.02, Churchill County, Nevada","5004","336"
"1400000US32003003413","Census Tract 34.13, Clark County, Nevada","5035","498"
"1400000US32003002844","Census Tract 28.44, Clark County, Nevada","6094","735"
"1400000US32003003423","Census Tract 34.23, Clark County, Nevada","6658","901"
"1400000US32003002995","Census Tract 29.95, Clark County, Nevada","2602","356"
"1400000US32003003315","Census Tract 33.15, Clark County, Nevada","4701","376"
"1400000US32003005314","Census Tract 53.14, Clark County, Nevada","2802","305"
"1400000US32003003311","Census Tract 33.11, Clark County, Nevada","3487","362"
"1400000US32003005336","Census Tract 53.36, Clark County, Nevada","4326","390"
"1400000US32003003610","Census Tract 36.10, Clark County, Nevada","5776","456"
"1400000US32031001702","Census Tract 17.02, Washoe County, Nevada","5688","590"
"1400000US32003002832","Census Tract 28.32, Clark County, Nevada","7360","800"
"1400000US32031003515","Census Tract 35.15, Washoe County, Nevada","7891","581"
"1400000US32003005830","Census Tract 58.30, Clark County, Nevada","4172","470"
"1400000US32003003416","Census Tract 34.16, Clark County, Nevada","3107","243"
"1400000US32003000600","Census Tract 6, Clark County, Nevada","2510","376"
"1400000US32009950100","Census Tract 9501, Esmeralda County, Nevada","981","167"
"1400000US32003003636","Census Tract 36.36, Clark County, Nevada","2752","155"
"1400000US32003003410","Census Tract 34.10, Clark County, Nevada","5795","702"
"1400000US32003005716","Census Tract 57.16, Clark County, Nevada","4408","259"
"1400000US32003002944","Census Tract 29.44, Clark County, Nevada","4166","446"
"1400000US32031001010","Census Tract 10.10, Washoe County, Nevada","3139","200"
"1400000US32003003428","Census Tract 34.28, Clark County, Nevada","2119","273"
"1400000US32003003634","Census Tract 36.34, Clark County, Nevada","4728","292"
"1400000US32003003414","Census Tract 34.14, Clark County, Nevada","2500","292"
"1400000US32003003644","Census Tract 36.44, Clark County, Nevada","5452","468"
"1400000US32003001804","Census Tract 18.04, Clark County, Nevada","3655","451"
"1400000US32003003412","Census Tract 34.12, Clark County, Nevada","4399","414"
"1400000US32031002613","Census Tract 26.13, Washoe County, Nevada","5693","364"
"1400000US32003002962","Census Tract 29.62, Clark County, Nevada","1910","330"
"1400000US32003005318","Census Tract 53.18, Clark County, Nevada","3265","290"
"1400000US32003005358","Census Tract 53.58, Clark County, Nevada","3221","227"
"1400000US32003001004","Census Tract 10.04, Clark County, Nevada","7682","661"
"1400000US32003005341","Census Tract 53.41, Clark County, Nevada","2856","257"
"1400000US32005001700","Census Tract 17, Douglas County, Nevada","1746","248"
"1400000US32005002100","Census Tract 21, Douglas County, Nevada","2269","151"
"1400000US32003003321","Census Tract 33.21, Clark County, Nevada","2466","210"
"1400000US32003003629","Census Tract 36.29, Clark County, Nevada","7325","834"
"1400000US32003005840","Census Tract 58.40, Clark County, Nevada","12561","993"
"1400000US32005001400","Census Tract 14, Douglas County, Nevada","3201","285"
"1400000US32003003005","Census Tract 30.05, Clark County, Nevada","3401","312"
"1400000US32003002828","Census Tract 28.28, Clark County, Nevada","3379","365"
"1400000US32003003609","Census Tract 36.09, Clark County, Nevada","5088","539"
"1400000US32003002603","Census Tract 26.03, Clark County, Nevada","4004","313"
"1400000US32011000100","Census Tract 1, Eureka County, Nevada","1830","167"
"1400000US32031002902","Census Tract 29.02, Washoe County, Nevada","4145","306"
"1400000US32003001707","Census Tract 17.07, Clark County, Nevada","1563","190"
"1400000US32003003320","Census Tract 33.20, Clark County, Nevada","4988","477"
"1400000US32003003632","Census Tract 36.32, Clark County, Nevada","3112","283"
"1400000US32003001610","Census Tract 16.10, Clark County, Nevada","3003","308"
"1400000US32031940200","Census Tract 9402, Washoe County, Nevada","1499","145"
"1400000US32003001708","Census Tract 17.08, Clark County, Nevada","3691","558"
"1400000US32031003514","Census Tract 35.14, Washoe County, Nevada","2942","240"
"1400000US32017950100","Census Tract 9501, Lincoln County, Nevada","2547","298"
"1400000US32003005422","Census Tract 54.22, Clark County, Nevada","4774","677"
"1400000US32003003246","Census Tract 32.46, Clark County, Nevada","4063","357"
"1400000US32003002831","Census Tract 28.31, Clark County, Nevada","4249","562"
"1400000US32031000400","Census Tract 4, Washoe County, Nevada","5025","397"
"1400000US32005001900","Census Tract 19, Douglas County, Nevada","1095","217"
"1400000US32003000523","Census Tract 5.23, Clark County, Nevada","2653","331"
"1400000US32003003239","Census Tract 32.39, Clark County, Nevada","3505","391"
"1400000US32003003253","Census Tract 32.53, Clark County, Nevada","3345","302"
"1400000US32003005437","Census Tract 54.37, Clark County, Nevada","3149","273"
"1400000US32003005311","Census Tract 53.11, Clark County, Nevada","2844","216"
"1400000US32003005827","Census Tract 58.27, Clark County, Nevada","8026","734"
"1400000US32005001000","Census Tract 10, Douglas County, Nevada","2628","214"
"1400000US32001950400","Census Tract 9504, Churchill County, Nevada","725","152"
"1400000US32003004710","Census Tract 47.10, Clark County, Nevada","6717","611"
"1400000US32003004707","Census Tract 47.07, Clark County, Nevada","3244","384"
"1400000US32031001400","Census Tract 14, Washoe County, Nevada","3195","366"
"1400000US32003002846","Census Tract 28.46, Clark County, Nevada","7179","639"
"1400000US32031003512","Census Tract 35.12, Washoe County, Nevada","5241","242"
"1400000US32003005806","Census Tract 58.06, Clark County, Nevada","4397","590"
"1400000US32031000300","Census Tract 3, Washoe County, Nevada","3538","284"
"1400000US32003003223","Census Tract 32.23, Clark County, Nevada","3351","229"
"1400000US32003005848","Census Tract 58.48, Clark County, Nevada","3622","390"
"1400000US32003002935","Census Tract 29.35, Clark County, Nevada","1591","257"
"1400000US32003003631","Census Tract 36.31, Clark County, Nevada","3730","365"
"1400000US32033970200","Census Tract 9702, White Pine County, Nevada","6013","359"
"1400000US32005001100","Census Tract 11, Douglas County, Nevada","5453","306"
"1400000US32019960303","Census Tract 9603.03, Lyon County, Nevada","4754","395"
"1400000US32003003625","Census Tract 36.25, Clark County, Nevada","8931","867"
"1400000US32031001901","Census Tract 19.01, Washoe County, Nevada","4526","445"
"1400000US32003005612","Census Tract 56.12, Clark County, Nevada","1070","206"
"1400000US32003005312","Census Tract 53.12, Clark County, Nevada","2518","239"
"1400000US32003001608","Census Tract 16.08, Clark County, Nevada","1701","205"
"1400000US32003004907","Census Tract 49.07, Clark County, Nevada","3847","356"
"1400000US32031980300","Census Tract 9803, Washoe County, Nevada","0","12"
"1400000US32003005702","Census Tract 57.02, Clark County, Nevada","3053","348"
"1400000US32003002824","Census Tract 28.24, Clark County, Nevada","1610","199"
"1400000US32003002835","Census Tract 28.35, Clark County, Nevada","2649","337"
"1400000US32003003230","Census Tract 32.30, Clark County, Nevada","11275","943"
"1400000US32003003238","Census Tract 32.38, Clark County, Nevada","6705","839"
"1400000US32003004100","Census Tract 41, Clark County, Nevada","5776","495"
"1400000US32003003616","Census Tract 36.16, Clark County, Nevada","4038","748"
"1400000US32003005356","Census Tract 53.56, Clark County, Nevada","2757","204"
"1400000US32003005837","Census Tract 58.37, Clark County, Nevada","5264","493"
"1400000US32005001200","Census Tract 12, Douglas County, Nevada","3084","268"
"1400000US32003004709","Census Tract 47.09, Clark County, Nevada","5901","714"
"1400000US32003001706","Census Tract 17.06, Clark County, Nevada","3381","371"
"1400000US32001950500","Census Tract 9505, Churchill County, Nevada","1529","161"
"1400000US32003004915","Census Tract 49.15, Clark County, Nevada","3336","380"
"1400000US32003005010","Census Tract 50.10, Clark County, Nevada","4803","674"
"1400000US32031003309","Census Tract 33.09, Washoe County, Nevada","2305","329"
"1400000US32003003427","Census Tract 34.27, Clark County, Nevada","4477","674"
"1400000US32510000900","Census Tract 9, Carson City, Nevada","5218","533"
"1400000US32031001300","Census Tract 13, Washoe County, Nevada","3541","328"
"1400000US32003002939","Census Tract 29.39, Clark County, Nevada","1858","155"
"1400000US32003003422","Census Tract 34.22, Clark County, Nevada","5765","482"
"1400000US32003000103","Census Tract 1.03, Clark County, Nevada","5923","533"
"1400000US32003003245","Census Tract 32.45, Clark County, Nevada","5670","551"
"1400000US32003004916","Census Tract 49.16, Clark County, Nevada","2401","246"
"1400000US32003003415","Census Tract 34.15, Clark County, Nevada","6688","748"
"1400000US32031002209","Census Tract 22.09, Washoe County, Nevada","7249","641"
"1400000US32003005818","Census Tract 58.18, Clark County, Nevada","4845","303"
"1400000US32003003236","Census Tract 32.36, Clark County, Nevada","2628","243"
"1400000US32003003620","Census Tract 36.20, Clark County, Nevada","5822","441"
"1400000US32003005841","Census Tract 58.41, Clark County, Nevada","5501","611"
"1400000US32003003104","Census Tract 31.04, Clark County, Nevada","4232","409"
"1400000US32003005854","Census Tract 58.54, Clark County, Nevada","11034","1135"
"1400000US32003002984","Census Tract 29.84, Clark County, Nevada","7299","580"
"1400000US32003003003","Census Tract 30.03, Clark County, Nevada","5323","583"
"1400000US32003003214","Census Tract 32.14, Clark County, Nevada","1645","137"
"1400000US32007951300","Census Tract 9513, Elko County, Nevada","2769","345"
"1400000US32031002410","Census Tract 24.10, Washoe County, Nevada","4029","285"
"1400000US32031003105","Census Tract 31.05, Washoe County, Nevada","2384","241"
"1400000US32003005826","Census Tract 58.26, Clark County, Nevada","3812","441"
"1400000US32003004302","Census Tract 43.02, Clark County, Nevada","3723","613"
"1400000US32023960200","Census Tract 9602, Nye County, Nevada","2396","466"
"1400000US32003005317","Census Tract 53.17, Clark County, Nevada","5219","489"
"1400000US32003005822","Census Tract 58.22, Clark County, Nevada","6772","552"
"1400000US32003001711","Census Tract 17.11, Clark County, Nevada","3723","426"
"1400000US32003004401","Census Tract 44.01, Clark County, Nevada","2752","232"
"1400000US32003002946","Census Tract 29.46, Clark County, Nevada","2079","257"
"1400000US32005002500","Census Tract 25, Douglas County, Nevada","1778","108"
"1400000US32003007200","Census Tract 72, Clark County, Nevada","4625","609"
"1400000US32003005504","Census Tract 55.04, Clark County, Nevada","3581","373"
"1400000US32007951202","Census Tract 9512.02, Elko County, Nevada","3662","546"
"1400000US32003007500","Census Tract 75, Clark County, Nevada","3829","300"
"1400000US32003005006","Census Tract 50.06, Clark County, Nevada","4258","761"
"1400000US32510000400","Census Tract 4, Carson City, Nevada","3784","279"
"1400000US32031001009","Census Tract 10.09, Washoe County, Nevada","3100","286"
"1400000US32003005316","Census Tract 53.16, Clark County, Nevada","4473","387"
"1400000US32003002604","Census Tract 26.04, Clark County, Nevada","2182","286"
"1400000US32003005435","Census Tract 54.35, Clark County, Nevada","3520","359"
"1400000US32031002207","Census Tract 22.07, Washoe County, Nevada","5639","273"
"1400000US32031003510","Census Tract 35.10, Washoe County, Nevada","3564","287"
"1400000US32003005421","Census Tract 54.21, Clark County, Nevada","3461","426"
"1400000US32031002205","Census Tract 22.05, Washoe County, Nevada","5035","526"
"1400000US32003002953","Census Tract 29.53, Clark County, Nevada","4368","465"
"1400000US32510000200","Census Tract 2, Carson City, Nevada","3493","301"
"1400000US32003003261","Census Tract 32.61, Clark County, Nevada","2374","274"
"1400000US32003003316","Census Tract 33.16, Clark County, Nevada","5496","551"
"1400000US32003005355","Census Tract 53.55, Clark County, Nevada","5124","465"
"1400000US32031001015","Census Tract 10.15, Washoe County, Nevada","4658","294"
"1400000US32031003110","Census Tract 31.10, Washoe County, Nevada","5355","381"
"1400000US32003003638","Census Tract 36.38, Clark County, Nevada","3289","260"
"1400000US32003005832","Census Tract 58.32, Clark County, Nevada","7047","547"
"1400000US32031003308","Census Tract 33.08, Washoe County, Nevada","2149","285"
"1400000US32003003103","Census Tract 31.03, Clark County, Nevada","3542","432"
"1400000US32003005101","Census Tract 51.01, Clark County, Nevada","8481","1028"
"1400000US32003003243","Census Tract 32.43, Clark County, Nevada","5259","352"
"1400000US32003003306","Census Tract 33.06, Clark County, Nevada","4532","293"
"1400000US32003005012","Census Tract 50.12, Clark County, Nevada","2800","420"
"1400000US32003000401","Census Tract 4.01, Clark County, Nevada","2390","309"
"1400000US32003003429","Census Tract 34.29, Clark County, Nevada","5576","486"
"1400000US32003003430","Census Tract 34.30, Clark County, Nevada","2605","226"
"1400000US32003002833","Census Tract 28.33, Clark County, Nevada","5254","315"
"1400000US32003005335","Census Tract 53.35, Clark County, Nevada","4875","299"
"1400000US32003002978","Census Tract 29.78, Clark County, Nevada","5486","385"
"1400000US32003003431","Census Tract 34.31, Clark County, Nevada","3267","344"
"1400000US32031003501","Census Tract 35.01, Washoe County, Nevada","3905","330"
"1400000US32023960300","Census Tract 9603, Nye County, Nevada","2288","484"
"1400000US32007951600","Census Tract 9516, Elko County, Nevada","2023","314"
"1400000US32003000203","Census Tract 2.03, Clark County, Nevada","4199","548"
"1400000US32003004200","Census Tract 42, Clark County, Nevada","4839","570"
"1400000US32031980000","Census Tract 9800, Washoe County, Nevada","105","88"
"1400000US32031002703","Census Tract 27.03, Washoe County, Nevada","2812","381"
"1400000US32003003308","Census Tract 33.08, Clark County, Nevada","3247","244"
"1400000US32003001401","Census Tract 14.01, Clark County, Nevada","2761","556"
"1400000US32031002614","Census Tract 26.14, Washoe County, Nevada","3755","300"
"1400000US32003005850","Census Tract 58.50, Clark County, Nevada","4236","380"
"1400000US32003006203","Census Tract 62.03, Clark County, Nevada","2876","256"
"1400000US32003001501","Census Tract 15.01, Clark County, Nevada","2844","381"
"1400000US32031002204","Census Tract 22.04, Washoe County, Nevada","4914","445"
"1400000US32003002954","Census Tract 29.54, Clark County, Nevada","4401","529"
"1400000US32510000502","Census Tract 5.02, Carson City, Nevada","3413","266"
"1400000US32003005313","Census Tract 53.13, Clark County, Nevada","5399","606"
"1400000US32031002801","Census Tract 28.01, Washoe County, Nevada","4689","327"
"1400000US33011002000","Census Tract 20, Hillsborough County, New Hampshire","2163","311"
"1400000US33015067501","Census Tract 675.01, Rockingham County, New Hampshire","7451","272"
"1400000US33015060000","Census Tract 600, Rockingham County, New Hampshire","4712","22"
"1400000US33001966402","Census Tract 9664.02, Belknap County, New Hampshire","5960","200"
"1400000US33009960400","Census Tract 9604, Grafton County, New Hampshire","3923","245"
"1400000US33009961602","Census Tract 9616.02, Grafton County, New Hampshire","8591","308"
"1400000US33011000102","Census Tract 1.02, Hillsborough County, New Hampshire","5044","349"
"1400000US33011021000","Census Tract 210, Hillsborough County, New Hampshire","9011","21"
"1400000US33005971100","Census Tract 9711, Cheshire County, New Hampshire","4994","384"
"1400000US33011001000","Census Tract 10, Hillsborough County, New Hampshire","5947","431"
"1400000US33011002600","Census Tract 26, Hillsborough County, New Hampshire","6009","405"
"1400000US33011012300","Census Tract 123, Hillsborough County, New Hampshire","9180","384"
"1400000US33011018502","Census Tract 185.02, Hillsborough County, New Hampshire","1540","77"
"1400000US33009960500","Census Tract 9605, Grafton County, New Hampshire","2466","262"
"1400000US33015104102","Census Tract 1041.02, Rockingham County, New Hampshire","3992","189"
"1400000US33015069700","Census Tract 697, Rockingham County, New Hampshire","3382","251"
"1400000US33011010700","Census Tract 107, Hillsborough County, New Hampshire","1507","162"
"1400000US33015003703","Census Tract 37.03, Rockingham County, New Hampshire","5708","302"
"1400000US33011000902","Census Tract 9.02, Hillsborough County, New Hampshire","5735","526"
"1400000US33017084300","Census Tract 843, Strafford County, New Hampshire","7028","572"
"1400000US33011000700","Census Tract 7, Hillsborough County, New Hampshire","2900","170"
"1400000US33011015100","Census Tract 151, Hillsborough County, New Hampshire","5191","211"
"1400000US33017080100","Census Tract 801, Strafford County, New Hampshire","2835","262"
"1400000US33017084500","Census Tract 845, Strafford County, New Hampshire","4148","325"
"1400000US33011012200","Census Tract 122, Hillsborough County, New Hampshire","7591","405"
"1400000US33013041000","Census Tract 410, Merrimack County, New Hampshire","4490","27"
"1400000US33011002903","Census Tract 29.03, Hillsborough County, New Hampshire","8354","318"
"1400000US33017081100","Census Tract 811, Strafford County, New Hampshire","7014","417"
"1400000US33015071000","Census Tract 710, Rockingham County, New Hampshire","5434","22"
"1400000US33005970700","Census Tract 9707, Cheshire County, New Hampshire","3533","278"
"1400000US33007950600","Census Tract 9506, Coos County, New Hampshire","4799","332"
"1400000US33001965900","Census Tract 9659, Belknap County, New Hampshire","4046","309"
"1400000US33013032100","Census Tract 321, Merrimack County, New Hampshire","3827","262"
"1400000US33007950700","Census Tract 9507, Coos County, New Hampshire","3350","291"
"1400000US33005970600","Census Tract 9706, Cheshire County, New Hampshire","6106","36"
"1400000US33009961100","Census Tract 9611, Grafton County, New Hampshire","4478","399"
"1400000US33015052000","Census Tract 520, Rockingham County, New Hampshire","6350","18"
"1400000US33011010200","Census Tract 102, Hillsborough County, New Hampshire","7808","425"
"1400000US33015003301","Census Tract 33.01, Rockingham County, New Hampshire","4495","238"
"1400000US33013032200","Census Tract 322, Merrimack County, New Hampshire","2668","243"
"1400000US33011023000","Census Tract 230, Hillsborough County, New Hampshire","6524","17"
"1400000US33013039000","Census Tract 390, Merrimack County, New Hampshire","5670","20"
"1400000US33011014100","Census Tract 141, Hillsborough County, New Hampshire","5829","335"
"1400000US33015065007","Census Tract 650.07, Rockingham County, New Hampshire","1511","123"
"1400000US33001966000","Census Tract 9660, Belknap County, New Hampshire","5253","451"
"1400000US33013003200","Census Tract 32, Merrimack County, New Hampshire","7172","24"
"1400000US33013037000","Census Tract 370, Merrimack County, New Hampshire","2335","162"
"1400000US33011000202","Census Tract 2.02, Hillsborough County, New Hampshire","2433","189"
"1400000US33017088500","Census Tract 885, Strafford County, New Hampshire","4467","171"
"1400000US33007950100","Census Tract 9501, Coos County, New Hampshire","1949","167"
"1400000US33011980101","Census Tract 9801.01, Hillsborough County, New Hampshire","0","11"
"1400000US33001965598","Census Tract 9655.98, Belknap County, New Hampshire","3557","22"
"1400000US33019975902","Census Tract 9759.02, Sullivan County, New Hampshire","3544","261"
"1400000US33005970800","Census Tract 9708, Cheshire County, New Hampshire","4286","291"
"1400000US33013043001","Census Tract 430.01, Merrimack County, New Hampshire","3831","310"
"1400000US33003955500","Census Tract 9555, Carroll County, New Hampshire","2834","62"
"1400000US33011011300","Census Tract 113, Hillsborough County, New Hampshire","4633","217"
"1400000US33011015200","Census Tract 152, Hillsborough County, New Hampshire","6119","213"
"1400000US33007951100","Census Tract 9511, Coos County, New Hampshire","3231","199"
"1400000US33005971500","Census Tract 9715, Cheshire County, New Hampshire","5280","296"
"1400000US33017081500","Census Tract 815, Strafford County, New Hampshire","5874","394"
"1400000US33019975200","Census Tract 9752, Sullivan County, New Hampshire","5023","260"
"1400000US33015055002","Census Tract 550.02, Rockingham County, New Hampshire","4266","247"
"1400000US33001965100","Census Tract 9651, Belknap County, New Hampshire","3299","29"
"1400000US33017081200","Census Tract 812, Strafford County, New Hampshire","4665","386"
