"GEO_ID","NAME","B01003_001E","B01003_001M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total"
"1400000US51650011900","Census Tract 119, Hampton city, Virginia","2462","359"
"1400000US51083930301","Census Tract 9303.01, Halifax County, Virginia","2521","274"
"1400000US51059422401","Census Tract 4224.01, Fairfax County, Virginia","2715","208"
"1400000US51077060201","Census Tract 602.01, Grayson County, Virginia","3671","574"
"1400000US51810045424","Census Tract 454.24, Virginia Beach city, Virginia","5620","226"
"1400000US51057950700","Census Tract 9507, Essex County, Virginia","3667","358"
"1400000US51013101000","Census Tract 1010, Arlington County, Virginia","3335","198"
"1400000US51700032126","Census Tract 321.26, Newport News city, Virginia","3593","495"
"1400000US51169030500","Census Tract 305, Scott County, Virginia","3553","341"
"1400000US51197050301","Census Tract 503.01, Wythe County, Virginia","4561","316"
"1400000US51059422101","Census Tract 4221.01, Fairfax County, Virginia","7612","634"
"1400000US51810040200","Census Tract 402, Virginia Beach city, Virginia","5386","456"
"1400000US51059415401","Census Tract 4154.01, Fairfax County, Virginia","4968","720"
"1400000US51790000100","Census Tract 1, Staunton city, Virginia","1023","126"
"1400000US51059491403","Census Tract 4914.03, Fairfax County, Virginia","3847","219"
"1400000US51740212802","Census Tract 2128.02, Portsmouth city, Virginia","2559","257"
"1400000US51800065300","Census Tract 653, Suffolk city, Virginia","3493","442"
"1400000US51059492202","Census Tract 4922.02, Fairfax County, Virginia","6576","373"
"1400000US51059492400","Census Tract 4924, Fairfax County, Virginia","4628","299"
"1400000US51013100200","Census Tract 1002, Arlington County, Virginia","6492","339"
"1400000US51595890200","Census Tract 8902, Emporia city, Virginia","2566","244"
"1400000US51770000500","Census Tract 5, Roanoke city, Virginia","5368","692"
"1400000US51183870400","Census Tract 8704, Sussex County, Virginia","1656","192"
"1400000US51161030900","Census Tract 309, Roanoke County, Virginia","5476","387"
"1400000US51023040301","Census Tract 403.01, Botetourt County, Virginia","3118","246"
"1400000US51013103601","Census Tract 1036.01, Arlington County, Virginia","2788","292"
"1400000US51810045421","Census Tract 454.21, Virginia Beach city, Virginia","3567","184"
"1400000US51087200121","Census Tract 2001.21, Henrico County, Virginia","7066","419"
"1400000US51035080602","Census Tract 806.02, Carroll County, Virginia","4571","437"
"1400000US51087201003","Census Tract 2010.03, Henrico County, Virginia","5611","661"
"1400000US51550020804","Census Tract 208.04, Chesapeake city, Virginia","9152","733"
"1400000US51141030200","Census Tract 302, Patrick County, Virginia","6059","423"
"1400000US51107611022","Census Tract 6110.22, Loudoun County, Virginia","6886","316"
"1400000US51059421001","Census Tract 4210.01, Fairfax County, Virginia","2710","232"
"1400000US51059452102","Census Tract 4521.02, Fairfax County, Virginia","3651","267"
"1400000US51710003800","Census Tract 38, Norfolk city, Virginia","2706","223"
"1400000US51159040100","Census Tract 401, Richmond County, Virginia","5376","318"
"1400000US51087200301","Census Tract 2003.01, Henrico County, Virginia","1373","153"
"1400000US51700032001","Census Tract 320.01, Newport News city, Virginia","2791","194"
"1400000US51510200407","Census Tract 2004.07, Alexandria city, Virginia","4105","582"
"1400000US51059491101","Census Tract 4911.01, Fairfax County, Virginia","3782","156"
"1400000US51015071102","Census Tract 711.02, Augusta County, Virginia","6251","455"
"1400000US51161030205","Census Tract 302.05, Roanoke County, Virginia","3602","319"
"1400000US51031020800","Census Tract 208, Campbell County, Virginia","3349","316"
"1400000US51153901509","Census Tract 9015.09, Prince William County, Virginia","6144","302"
"1400000US51710006607","Census Tract 66.07, Norfolk city, Virginia","3208","350"
"1400000US51061930303","Census Tract 9303.03, Fauquier County, Virginia","3678","229"
"1400000US51117930600","Census Tract 9306, Mecklenburg County, Virginia","2819","435"
"1400000US51770000900","Census Tract 9, Roanoke city, Virginia","6245","779"
"1400000US51059491702","Census Tract 4917.02, Fairfax County, Virginia","7538","684"
"1400000US51013102302","Census Tract 1023.02, Arlington County, Virginia","4328","376"
"1400000US51059431400","Census Tract 4314, Fairfax County, Virginia","4612","224"
"1400000US51187020601","Census Tract 206.01, Warren County, Virginia","6504","452"
"1400000US51153901225","Census Tract 9012.25, Prince William County, Virginia","5031","400"
"1400000US51059430102","Census Tract 4301.02, Fairfax County, Virginia","3270","230"
"1400000US51169030100","Census Tract 301, Scott County, Virginia","3731","412"
"1400000US51013100300","Census Tract 1003, Arlington County, Virginia","6535","384"
"1400000US51141030301","Census Tract 303.01, Patrick County, Virginia","3033","296"
"1400000US51710004300","Census Tract 43, Norfolk city, Virginia","2982","364"
"1400000US51041100823","Census Tract 1008.23, Chesterfield County, Virginia","5817","557"
"1400000US51013103200","Census Tract 1032, Arlington County, Virginia","5843","531"
"1400000US51095080202","Census Tract 802.02, James City County, Virginia","5836","369"
"1400000US51059421702","Census Tract 4217.02, Fairfax County, Virginia","5018","484"
"1400000US51107611017","Census Tract 6110.17, Loudoun County, Virginia","3123","157"
"1400000US51019030602","Census Tract 306.02, Bedford County, Virginia","3790","294"
"1400000US51009010402","Census Tract 104.02, Amherst County, Virginia","3327","273"
"1400000US51540000700","Census Tract 7, Charlottesville city, Virginia","4567","342"
"1400000US51133020300","Census Tract 203, Northumberland County, Virginia","5645","448"
"1400000US51710000700","Census Tract 7, Norfolk city, Virginia","3093","269"
"1400000US51085321100","Census Tract 3211, Hanover County, Virginia","5345","436"
"1400000US51059480401","Census Tract 4804.01, Fairfax County, Virginia","4207","291"
"1400000US51101950101","Census Tract 9501.01, King William County, Virginia","4102","327"
"1400000US51550020806","Census Tract 208.06, Chesapeake city, Virginia","8280","517"
"1400000US51087200106","Census Tract 2001.06, Henrico County, Virginia","5010","344"
"1400000US51710006902","Census Tract 69.02, Norfolk city, Virginia","2863","306"
"1400000US51169030600","Census Tract 306, Scott County, Virginia","3889","315"
"1400000US51595890100","Census Tract 8901, Emporia city, Virginia","2815","244"
"1400000US51165010600","Census Tract 106, Rockingham County, Virginia","4136","290"
"1400000US51147930100","Census Tract 9301, Prince Edward County, Virginia","6929","650"
"1400000US51710003600","Census Tract 36, Norfolk city, Virginia","1731","210"
"1400000US51087200122","Census Tract 2001.22, Henrico County, Virginia","4787","292"
"1400000US51053840200","Census Tract 8402, Dinwiddie County, Virginia","4833","348"
"1400000US51059415500","Census Tract 4155, Fairfax County, Virginia","6217","391"
"1400000US51036600100","Census Tract 6001, Charles City County, Virginia","2719","126"
"1400000US51700031400","Census Tract 314, Newport News city, Virginia","6186","538"
"1400000US51683910302","Census Tract 9103.02, Manassas city, Virginia","4896","634"
"1400000US51083930201","Census Tract 9302.01, Halifax County, Virginia","4560","356"
"1400000US51013100600","Census Tract 1006, Arlington County, Virginia","3270","251"
"1400000US51810041400","Census Tract 414, Virginia Beach city, Virginia","5411","283"
"1400000US51179010502","Census Tract 105.02, Stafford County, Virginia","4295","235"
"1400000US51670820700","Census Tract 8207, Hopewell city, Virginia","2432","291"
"1400000US51810044001","Census Tract 440.01, Virginia Beach city, Virginia","5720","494"
"1400000US51059482303","Census Tract 4823.03, Fairfax County, Virginia","3489","190"
"1400000US51125950300","Census Tract 9503, Nelson County, Virginia","4619","361"
"1400000US51650011500","Census Tract 115, Hampton city, Virginia","3736","341"
"1400000US51107611400","Census Tract 6114, Loudoun County, Virginia","5862","393"
"1400000US51085321300","Census Tract 3213, Hanover County, Virginia","6298","289"
"1400000US51700031200","Census Tract 312, Newport News city, Virginia","2320","267"
"1400000US51059980200","Census Tract 9802, Fairfax County, Virginia","0","12"
"1400000US51153901221","Census Tract 9012.21, Prince William County, Virginia","4868","413"
"1400000US51810045415","Census Tract 454.15, Virginia Beach city, Virginia","1991","185"
"1400000US51153901306","Census Tract 9013.06, Prince William County, Virginia","5715","290"
"1400000US51059470900","Census Tract 4709, Fairfax County, Virginia","6990","567"
"1400000US51059480402","Census Tract 4804.02, Fairfax County, Virginia","5802","273"
"1400000US51107610604","Census Tract 6106.04, Loudoun County, Virginia","8628","415"
"1400000US51650010602","Census Tract 106.02, Hampton city, Virginia","2379","384"
"1400000US51191010601","Census Tract 106.01, Washington County, Virginia","3931","258"
"1400000US51840000302","Census Tract 3.02, Winchester city, Virginia","5876","580"
"1400000US51775010502","Census Tract 105.02, Salem city, Virginia","4813","357"
"1400000US51800075301","Census Tract 753.01, Suffolk city, Virginia","2167","151"
"1400000US51710004800","Census Tract 48, Norfolk city, Virginia","1348","139"
"1400000US51059452301","Census Tract 4523.01, Fairfax County, Virginia","3354","346"
"1400000US51027010600","Census Tract 106, Buchanan County, Virginia","4057","374"
"1400000US51013100100","Census Tract 1001, Arlington County, Virginia","5303","315"
"1400000US51015070300","Census Tract 703, Augusta County, Virginia","6085","417"
"1400000US51003010902","Census Tract 109.02, Albemarle County, Virginia","3523","652"
"1400000US51700032130","Census Tract 321.30, Newport News city, Virginia","5476","441"
"1400000US51710004400","Census Tract 44, Norfolk city, Virginia","1537","146"
"1400000US51097950400","Census Tract 9504, King and Queen County, Virginia","4230","270"
"1400000US51510200404","Census Tract 2004.04, Alexandria city, Virginia","3575","209"
"1400000US51093280300","Census Tract 2803, Isle of Wight County, Virginia","5023","364"
"1400000US51800075702","Census Tract 757.02, Suffolk city, Virginia","3731","285"
"1400000US51021040200","Census Tract 402, Bland County, Virginia","2485","248"
"1400000US51117930700","Census Tract 9307, Mecklenburg County, Virginia","2096","328"
"1400000US51177020203","Census Tract 202.03, Spotsylvania County, Virginia","5036","334"
"1400000US51133990100","Census Tract 9901, Northumberland County, Virginia","0","12"
"1400000US51087200404","Census Tract 2004.04, Henrico County, Virginia","2849","267"
"1400000US51031020402","Census Tract 204.02, Campbell County, Virginia","3399","249"
"1400000US51089011100","Census Tract 111, Henry County, Virginia","2365","375"
"1400000US51095080101","Census Tract 801.01, James City County, Virginia","5594","375"
"1400000US51710006604","Census Tract 66.04, Norfolk city, Virginia","2021","209"
"1400000US51033030500","Census Tract 305, Caroline County, Virginia","11427","760"
"1400000US51059421200","Census Tract 4212, Fairfax County, Virginia","2057","95"
"1400000US51047930501","Census Tract 9305.01, Culpeper County, Virginia","6000","369"
"1400000US51650010313","Census Tract 103.13, Hampton city, Virginia","7562","1026"
"1400000US51059491502","Census Tract 4915.02, Fairfax County, Virginia","7095","368"
"1400000US51173030301","Census Tract 303.01, Smyth County, Virginia","2726","287"
"1400000US51840000100","Census Tract 1, Winchester city, Virginia","7499","597"
"1400000US51003011303","Census Tract 113.03, Albemarle County, Virginia","3833","288"
"1400000US51710980100","Census Tract 9801, Norfolk city, Virginia","0","12"
"1400000US51650010304","Census Tract 103.04, Hampton city, Virginia","8059","590"
"1400000US51059415600","Census Tract 4156, Fairfax County, Virginia","2784","143"
"1400000US51199051100","Census Tract 511, York County, Virginia","6942","570"
"1400000US51107611101","Census Tract 6111.01, Loudoun County, Virginia","4388","335"
"1400000US51199050303","Census Tract 503.03, York County, Virginia","5855","417"
"1400000US51075400300","Census Tract 4003, Goochland County, Virginia","1048","204"
"1400000US51660000402","Census Tract 4.02, Harrisonburg city, Virginia","6561","670"
"1400000US51061930304","Census Tract 9303.04, Fauquier County, Virginia","2403","161"
"1400000US51710000400","Census Tract 4, Norfolk city, Virginia","3521","344"
"1400000US51810046204","Census Tract 462.04, Virginia Beach city, Virginia","5254","411"
"1400000US51195931600","Census Tract 9316, Wise County, Virginia","2641","374"
"1400000US51510200106","Census Tract 2001.06, Alexandria city, Virginia","3615","413"
"1400000US51191010700","Census Tract 107, Washington County, Virginia","4788","357"
"1400000US51187020200","Census Tract 202, Warren County, Virginia","2752","242"
"1400000US51167030500","Census Tract 305, Russell County, Virginia","1988","264"
"1400000US51085320601","Census Tract 3206.01, Hanover County, Virginia","4662","278"
"1400000US51800065500","Census Tract 655, Suffolk city, Virginia","2918","437"
"1400000US51710002900","Census Tract 29, Norfolk city, Virginia","3659","428"
"1400000US51059432000","Census Tract 4320, Fairfax County, Virginia","3619","348"
"1400000US51059491201","Census Tract 4912.01, Fairfax County, Virginia","6549","669"
"1400000US51061930205","Census Tract 9302.05, Fauquier County, Virginia","1872","180"
"1400000US51019030202","Census Tract 302.02, Bedford County, Virginia","5771","447"
"1400000US51143011002","Census Tract 110.02, Pittsylvania County, Virginia","4524","272"
"1400000US51177020204","Census Tract 202.04, Spotsylvania County, Virginia","4098","259"
"1400000US51153901237","Census Tract 9012.37, Prince William County, Virginia","3628","282"
"1400000US51059482601","Census Tract 4826.01, Fairfax County, Virginia","7371","346"
"1400000US51770002200","Census Tract 22, Roanoke city, Virginia","2865","319"
"1400000US51059490103","Census Tract 4901.03, Fairfax County, Virginia","6355","471"
"1400000US51710005500","Census Tract 55, Norfolk city, Virginia","3091","475"
"1400000US51059440201","Census Tract 4402.01, Fairfax County, Virginia","3208","333"
"1400000US51095080206","Census Tract 802.06, James City County, Virginia","11019","703"
"1400000US51087201201","Census Tract 2012.01, Henrico County, Virginia","6416","697"
"1400000US51059452502","Census Tract 4525.02, Fairfax County, Virginia","5783","483"
"1400000US51570830500","Census Tract 8305, Colonial Heights city, Virginia","4518","474"
"1400000US51177020105","Census Tract 201.05, Spotsylvania County, Virginia","2254","192"
"1400000US51690000300","Census Tract 3, Martinsville city, Virginia","2342","238"
"1400000US51087200128","Census Tract 2001.28, Henrico County, Virginia","5844","459"
"1400000US51087200501","Census Tract 2005.01, Henrico County, Virginia","2178","246"
"1400000US51710004002","Census Tract 40.02, Norfolk city, Virginia","3186","242"
"1400000US51510200802","Census Tract 2008.02, Alexandria city, Virginia","3360","242"
"1400000US51153901008","Census Tract 9010.08, Prince William County, Virginia","8141","628"
"1400000US51735340200","Census Tract 3402, Poquoson city, Virginia","5165","265"
"1400000US51059470800","Census Tract 4708, Fairfax County, Virginia","2967","225"
"1400000US51013101602","Census Tract 1016.02, Arlington County, Virginia","1671","187"
"1400000US51013100700","Census Tract 1007, Arlington County, Virginia","5875","472"
"1400000US51087201102","Census Tract 2011.02, Henrico County, Virginia","4466","404"
"1400000US51810043400","Census Tract 434, Virginia Beach city, Virginia","2040","297"
"1400000US51107611024","Census Tract 6110.24, Loudoun County, Virginia","10424","771"
"1400000US51179010503","Census Tract 105.03, Stafford County, Virginia","2088","135"
"1400000US51143010100","Census Tract 101, Pittsylvania County, Virginia","3872","365"
"1400000US51700032113","Census Tract 321.13, Newport News city, Virginia","2843","252"
"1400000US51810045601","Census Tract 456.01, Virginia Beach city, Virginia","2791","257"
"1400000US51171040201","Census Tract 402.01, Shenandoah County, Virginia","2362","207"
"1400000US51173030500","Census Tract 305, Smyth County, Virginia","2630","266"
"1400000US51059461500","Census Tract 4615, Fairfax County, Virginia","6851","411"
"1400000US51071930300","Census Tract 9303, Giles County, Virginia","6266","350"
"1400000US51550020400","Census Tract 204, Chesapeake city, Virginia","2753","342"
"1400000US51143010300","Census Tract 103, Pittsylvania County, Virginia","3964","379"
"1400000US51009010502","Census Tract 105.02, Amherst County, Virginia","507","176"
"1400000US51059430201","Census Tract 4302.01, Fairfax County, Virginia","4784","286"
"1400000US51041100907","Census Tract 1009.07, Chesterfield County, Virginia","2714","271"
"1400000US51003010602","Census Tract 106.02, Albemarle County, Virginia","4070","308"
"1400000US51165011100","Census Tract 111, Rockingham County, Virginia","3671","339"
"1400000US51021040100","Census Tract 401, Bland County, Virginia","3962","248"
"1400000US51790000600","Census Tract 6, Staunton city, Virginia","4136","347"
"1400000US51550020300","Census Tract 203, Chesapeake city, Virginia","1643","175"
"1400000US51059430202","Census Tract 4302.02, Fairfax County, Virginia","5162","334"
"1400000US51019030103","Census Tract 301.03, Bedford County, Virginia","6466","544"
"1400000US51135000200","Census Tract 2, Nottoway County, Virginia","2809","321"
"1400000US51059460702","Census Tract 4607.02, Fairfax County, Virginia","4614","214"
"1400000US51059481105","Census Tract 4811.05, Fairfax County, Virginia","5442","208"
"1400000US51683910201","Census Tract 9102.01, Manassas city, Virginia","4812","379"
"1400000US51087201403","Census Tract 2014.03, Henrico County, Virginia","6172","655"
"1400000US51059451800","Census Tract 4518, Fairfax County, Virginia","3683","248"
"1400000US51087200407","Census Tract 2004.07, Henrico County, Virginia","5163","364"
"1400000US51019030504","Census Tract 305.04, Bedford County, Virginia","3064","246"
"1400000US51700031702","Census Tract 317.02, Newport News city, Virginia","4611","435"
"1400000US51059480901","Census Tract 4809.01, Fairfax County, Virginia","7251","529"
"1400000US51059452302","Census Tract 4523.02, Fairfax County, Virginia","5303","510"
"1400000US51059482504","Census Tract 4825.04, Fairfax County, Virginia","5191","274"
"1400000US51121020400","Census Tract 204, Montgomery County, Virginia","7172","766"
"1400000US51013101603","Census Tract 1016.03, Arlington County, Virginia","3751","373"
"1400000US51087200305","Census Tract 2003.05, Henrico County, Virginia","4194","353"
"1400000US51710003000","Census Tract 30, Norfolk city, Virginia","1772","115"
"1400000US51031020300","Census Tract 203, Campbell County, Virginia","3954","328"
"1400000US51700032114","Census Tract 321.14, Newport News city, Virginia","1652","167"
"1400000US51059480300","Census Tract 4803, Fairfax County, Virginia","7399","526"
"1400000US51810045422","Census Tract 454.22, Virginia Beach city, Virginia","4418","298"
"1400000US51710001100","Census Tract 11, Norfolk city, Virginia","2326","360"
"1400000US51510201400","Census Tract 2014, Alexandria city, Virginia","4654","284"
"1400000US51087200104","Census Tract 2001.04, Henrico County, Virginia","5689","393"
"1400000US51115951300","Census Tract 9513, Mathews County, Virginia","4711","500"
"1400000US51059451900","Census Tract 4519, Fairfax County, Virginia","5399","680"
"1400000US51059431001","Census Tract 4310.01, Fairfax County, Virginia","4909","370"
"1400000US51191010200","Census Tract 102, Washington County, Virginia","5091","375"
"1400000US51810042000","Census Tract 420, Virginia Beach city, Virginia","3439","197"
"1400000US51590000700","Census Tract 7, Danville city, Virginia","3346","255"
"1400000US51179010202","Census Tract 102.02, Stafford County, Virginia","6686","337"
"1400000US51177020201","Census Tract 202.01, Spotsylvania County, Virginia","6965","486"
"1400000US51840000301","Census Tract 3.01, Winchester city, Virginia","5018","484"
"1400000US51157950200","Census Tract 9502, Rappahannock County, Virginia","4520","248"
"1400000US51165010500","Census Tract 105, Rockingham County, Virginia","2573","244"
"1400000US51105950400","Census Tract 9504, Lee County, Virginia","2616","416"
"1400000US51710000902","Census Tract 9.02, Norfolk city, Virginia","15019","1026"
"1400000US51061930402","Census Tract 9304.02, Fauquier County, Virginia","6099","314"
"1400000US51710007001","Census Tract 70.01, Norfolk city, Virginia","1803","263"
"1400000US51059430901","Census Tract 4309.01, Fairfax County, Virginia","4280","296"
"1400000US51810046009","Census Tract 460.09, Virginia Beach city, Virginia","5375","312"
"1400000US51700031300","Census Tract 313, Newport News city, Virginia","4129","360"
"1400000US51199990100","Census Tract 9901, York County, Virginia","0","12"
"1400000US51087201401","Census Tract 2014.01, Henrico County, Virginia","5012","522"
"1400000US51153901208","Census Tract 9012.08, Prince William County, Virginia","3385","186"
"1400000US51153901602","Census Tract 9016.02, Prince William County, Virginia","8362","684"
"1400000US51185021000","Census Tract 210, Tazewell County, Virginia","3671","344"
"1400000US51087200125","Census Tract 2001.25, Henrico County, Virginia","3936","387"
"1400000US51177020405","Census Tract 204.05, Spotsylvania County, Virginia","3435","283"
"1400000US51059461901","Census Tract 4619.01, Fairfax County, Virginia","4031","351"
"1400000US51041100807","Census Tract 1008.07, Chesterfield County, Virginia","1676","168"
"1400000US51680000400","Census Tract 4, Lynchburg city, Virginia","2986","319"
"1400000US51680000100","Census Tract 1, Lynchburg city, Virginia","4415","349"
"1400000US51510201000","Census Tract 2010, Alexandria city, Virginia","2727","179"
"1400000US51169030200","Census Tract 302, Scott County, Virginia","4038","309"
"1400000US51155210202","Census Tract 2102.02, Pulaski County, Virginia","3839","363"
"1400000US51095080401","Census Tract 804.01, James City County, Virginia","7968","540"
"1400000US51650010103","Census Tract 101.03, Hampton city, Virginia","7320","508"
"1400000US51107611002","Census Tract 6110.02, Loudoun County, Virginia","5141","492"
"1400000US51019030603","Census Tract 306.03, Bedford County, Virginia","2623","283"
"1400000US51107611204","Census Tract 6112.04, Loudoun County, Virginia","5756","292"
"1400000US51550020200","Census Tract 202, Chesapeake city, Virginia","3977","428"
"1400000US51107611004","Census Tract 6110.04, Loudoun County, Virginia","8182","359"
"1400000US51770002900","Census Tract 29, Roanoke city, Virginia","5245","339"
"1400000US51107610507","Census Tract 6105.07, Loudoun County, Virginia","6587","347"
"1400000US51059491202","Census Tract 4912.02, Fairfax County, Virginia","1633","205"
"1400000US51059430801","Census Tract 4308.01, Fairfax County, Virginia","4671","248"
"1400000US51153900203","Census Tract 9002.03, Prince William County, Virginia","5169","449"
"1400000US51009010100","Census Tract 101, Amherst County, Virginia","4673","598"
"1400000US51610500300","Census Tract 5003, Falls Church city, Virginia","4322","300"
"1400000US51710002100","Census Tract 21, Norfolk city, Virginia","1498","110"
"1400000US51700032132","Census Tract 321.32, Newport News city, Virginia","4902","381"
"1400000US51760050500","Census Tract 505, Richmond city, Virginia","4878","353"
"1400000US51810046222","Census Tract 462.22, Virginia Beach city, Virginia","5114","349"
"1400000US51520020200","Census Tract 202, Bristol city, Virginia","5079","416"
"1400000US51025930202","Census Tract 9302.02, Brunswick County, Virginia","1691","108"
"1400000US51177020307","Census Tract 203.07, Spotsylvania County, Virginia","3460","322"
"1400000US51165012000","Census Tract 120, Rockingham County, Virginia","5222","369"
"1400000US51199051000","Census Tract 510, York County, Virginia","3869","319"
"1400000US51003010300","Census Tract 103, Albemarle County, Virginia","8696","633"
"1400000US51830370200","Census Tract 3702, Williamsburg city, Virginia","2586","308"
"1400000US51059491401","Census Tract 4914.01, Fairfax County, Virginia","5027","321"
"1400000US51153901413","Census Tract 9014.13, Prince William County, Virginia","4610","167"
"1400000US51630000400","Census Tract 4, Fredericksburg city, Virginia","3555","473"
"1400000US51059482503","Census Tract 4825.03, Fairfax County, Virginia","4882","231"
"1400000US51087200116","Census Tract 2001.16, Henrico County, Virginia","5521","387"
"1400000US51107610101","Census Tract 6101.01, Loudoun County, Virginia","4612","284"
"1400000US51035080100","Census Tract 801, Carroll County, Virginia","3367","361"
"1400000US51041100928","Census Tract 1009.28, Chesterfield County, Virginia","6052","388"
"1400000US51085320900","Census Tract 3209, Hanover County, Virginia","8598","432"
"1400000US51800065400","Census Tract 654, Suffolk city, Virginia","3920","397"
"1400000US51079030102","Census Tract 301.02, Greene County, Virginia","5404","424"
"1400000US51810044808","Census Tract 448.08, Virginia Beach city, Virginia","4076","283"
"1400000US51031020101","Census Tract 201.01, Campbell County, Virginia","5541","396"
"1400000US51059491404","Census Tract 4914.04, Fairfax County, Virginia","3920","310"
"1400000US51041100915","Census Tract 1009.15, Chesterfield County, Virginia","3923","277"
"1400000US51171040400","Census Tract 404, Shenandoah County, Virginia","2460","245"
"1400000US51760040200","Census Tract 402, Richmond city, Virginia","4515","619"
"1400000US51013101500","Census Tract 1015, Arlington County, Virginia","7383","545"
"1400000US51680000202","Census Tract 2.02, Lynchburg city, Virginia","7318","777"
"1400000US51161031000","Census Tract 310, Roanoke County, Virginia","3787","329"
"1400000US51087200503","Census Tract 2005.03, Henrico County, Virginia","4127","279"
"1400000US51740210900","Census Tract 2109, Portsmouth city, Virginia","2866","235"
"1400000US51153901411","Census Tract 9014.11, Prince William County, Virginia","6323","316"
"1400000US51059452700","Census Tract 4527, Fairfax County, Virginia","5412","450"
"1400000US51013100900","Census Tract 1009, Arlington County, Virginia","4142","255"
"1400000US51165010900","Census Tract 109, Rockingham County, Virginia","2570","359"
"1400000US51179010107","Census Tract 101.07, Stafford County, Virginia","3408","319"
"1400000US51163930100","Census Tract 9301, Rockbridge County, Virginia","7533","549"
"1400000US51710004600","Census Tract 46, Norfolk city, Virginia","2140","219"
"1400000US51730810700","Census Tract 8107, Petersburg city, Virginia","2260","303"
"1400000US51191010502","Census Tract 105.02, Washington County, Virginia","4027","331"
"1400000US51149850100","Census Tract 8501, Prince George County, Virginia","4110","388"
"1400000US51033030100","Census Tract 301, Caroline County, Virginia","5458","955"
"1400000US51760041300","Census Tract 413, Richmond city, Virginia","2798","344"
"1400000US51063920200","Census Tract 9202, Floyd County, Virginia","5326","430"
"1400000US51570830400","Census Tract 8304, Colonial Heights city, Virginia","2657","305"
"1400000US51015071000","Census Tract 710, Augusta County, Virginia","5573","442"
"1400000US51710006200","Census Tract 62, Norfolk city, Virginia","3217","295"
"1400000US51059432800","Census Tract 4328, Fairfax County, Virginia","2358","194"
"1400000US51145500102","Census Tract 5001.02, Powhatan County, Virginia","5470","314"
"1400000US51187020602","Census Tract 206.02, Warren County, Virginia","2803","314"
"1400000US51810046216","Census Tract 462.16, Virginia Beach city, Virginia","6265","389"
"1400000US51019030101","Census Tract 301.01, Bedford County, Virginia","7330","379"
"1400000US51700031100","Census Tract 311, Newport News city, Virginia","3109","300"
"1400000US51059420201","Census Tract 4202.01, Fairfax County, Virginia","4165","264"
"1400000US51770001100","Census Tract 11, Roanoke city, Virginia","1365","146"
"1400000US51099040200","Census Tract 402, King George County, Virginia","4118","371"
"1400000US51059415402","Census Tract 4154.02, Fairfax County, Virginia","2966","184"
"1400000US51800075405","Census Tract 754.05, Suffolk city, Virginia","2141","140"
"1400000US51013102200","Census Tract 1022, Arlington County, Virginia","8415","646"
"1400000US51550021501","Census Tract 215.01, Chesapeake city, Virginia","11363","655"
"1400000US51041100508","Census Tract 1005.08, Chesterfield County, Virginia","5371","461"
"1400000US51650010104","Census Tract 101.04, Hampton city, Virginia","6154","699"
"1400000US51161031102","Census Tract 311.02, Roanoke County, Virginia","3715","271"
"1400000US51740213002","Census Tract 2130.02, Portsmouth city, Virginia","4213","282"
"1400000US51770001200","Census Tract 12, Roanoke city, Virginia","3111","315"
"1400000US51013101601","Census Tract 1016.01, Arlington County, Virginia","1471","104"
"1400000US51087200127","Census Tract 2001.27, Henrico County, Virginia","5558","386"
"1400000US51003010903","Census Tract 109.03, Albemarle County, Virginia","3159","553"
"1400000US51109950500","Census Tract 9505, Louisa County, Virginia","5759","576"
"1400000US51059432202","Census Tract 4322.02, Fairfax County, Virginia","4859","232"
"1400000US51041100812","Census Tract 1008.12, Chesterfield County, Virginia","6102","443"
"1400000US51107610800","Census Tract 6108, Loudoun County, Virginia","6748","1119"
"1400000US51087201001","Census Tract 2010.01, Henrico County, Virginia","7007","718"
"1400000US51107611021","Census Tract 6110.21, Loudoun County, Virginia","8542","588"
"1400000US51650010311","Census Tract 103.11, Hampton city, Virginia","4863","406"
"1400000US51065020200","Census Tract 202, Fluvanna County, Virginia","5353","474"
"1400000US51069050100","Census Tract 501, Frederick County, Virginia","5397","359"
"1400000US51031020700","Census Tract 207, Campbell County, Virginia","3442","22"
"1400000US51007930200","Census Tract 9302, Amelia County, Virginia","5977","417"
"1400000US51067020101","Census Tract 201.01, Franklin County, Virginia","5026","404"
"1400000US51013102600","Census Tract 1026, Arlington County, Virginia","3609","274"
"1400000US51153901005","Census Tract 9010.05, Prince William County, Virginia","6130","311"
"1400000US51059481400","Census Tract 4814, Fairfax County, Virginia","7172","380"
"1400000US51013102500","Census Tract 1025, Arlington County, Virginia","5444","361"
"1400000US51013101403","Census Tract 1014.03, Arlington County, Virginia","5810","435"
"1400000US51145500300","Census Tract 5003, Powhatan County, Virginia","3046","293"
"1400000US51065020300","Census Tract 203, Fluvanna County, Virginia","5119","303"
"1400000US51101950200","Census Tract 9502, King William County, Virginia","2485","202"
"1400000US51810041802","Census Tract 418.02, Virginia Beach city, Virginia","5524","437"
"1400000US51750010101","Census Tract 101.01, Radford city, Virginia","4753","522"
"1400000US51185020700","Census Tract 207, Tazewell County, Virginia","2991","281"
"1400000US51121020600","Census Tract 206, Montgomery County, Virginia","6115","563"
"1400000US51089011200","Census Tract 112, Henry County, Virginia","3273","306"
"1400000US51117930800","Census Tract 9308, Mecklenburg County, Virginia","4032","416"
